MACHINE_ID,MACHINE_DATA,TIMESTAMP,WAFER_ID,STAGE,CHAMBER,USAGE_OF_BACKING_FILM,USAGE_OF_DRESSER,USAGE_OF_POLISHING_TABLE,USAGE_OF_DRESSER_TABLE,PRESSURIZED_CHAMBER_PRESSURE,MAIN_OUTER_AIR_BAG_PRESSURE,CENTER_AIR_BAG_PRESSURE,RETAINER_RING_PRESSURE,RIPPLE_AIR_BAG_PRESSURE,USAGE_OF_MEMBRANE,USAGE_OF_PRESSURIZED_SHEET,SLURRY_FLOW_LINE_A,SLURRY_FLOW_LINE_B,SLURRY_FLOW_LINE_C,WAFER_ROTATION,STAGE_ROTATION,HEAD_ROTATION,DRESSING_WATER_STATUS,EDGE_AIR_BAG_PRESSURE
2,1,484280555.0,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.25,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,92.4,0.0,0.0,160.0,1.0,0.0
2,1,484280555.333,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.25,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,81.2,0.0,0.0,160.0,1.0,0.0
2,1,484280555.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.25,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,64.4,0.0,0.0,160.0,1.0,0.0
2,1,484280556.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.25,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,50.4,0.0,0.0,160.0,1.0,0.0
2,1,484280557.0,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.25,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,42.0,0.0,0.0,160.0,1.0,0.0
2,1,484280562.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.25,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,302.4,0.0,0.0,160.0,0.0,0.0
2,1,484280563.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.25,0.0,0.0,0.0,4917.9,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,333.2,0.0,0.0,160.0,0.0,0.0
2,1,484280564.0,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.25,27.619047619,0.0,0.0,3393.0,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,347.2,0.0,0.0,160.0,0.0,0.0
2,1,484280564.333,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.25,27.619047619,0.0,0.0,2421.9,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,350.0,0.0,0.0,160.0,0.0,0.0
2,1,484280564.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,0.0,0.0,2421.9,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,358.4,0.0,0.0,156.8,0.0,0.0
2,1,484280565.0,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,0.0,0.0,2425.8,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,364.0,0.0,0.0,156.8,0.0,0.0
2,1,484280565.333,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,0.0,0.0,2421.9,0.0,109.011857708,2758.0,2.22222222222,0.909090909091,366.8,0.0,0.0,156.8,0.0,0.0
2,1,484280566.0,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,0.0,0.0,3451.5,1.0,109.011857708,2758.0,2.22222222222,0.909090909091,375.2,0.0,0.0,160.0,0.0,0.30303030303
2,1,484280566.333,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,57.6,15.3125,2628.6,3.36363636364,109.011857708,2758.0,2.22222222222,0.909090909091,380.8,0.0,0.0,160.0,0.0,15.7575757576
2,1,484280566.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.25,2336.1,4.63636363636,109.011857708,2758.0,2.22222222222,0.909090909091,383.6,0.0,0.0,160.0,0.0,23.3333333333
2,1,484280567.0,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2332.2,4.54545454545,109.011857708,2758.0,2.22222222222,0.909090909091,386.4,0.0,0.0,156.8,0.0,30.303030303
2,1,484280567.333,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2328.3,4.54545454545,109.011857708,2758.0,2.22222222222,0.909090909091,389.2,0.0,0.0,156.8,0.0,30.303030303
2,1,484280567.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2328.3,4.54545454545,109.011857708,2758.0,2.22222222222,0.909090909091,389.2,0.0,0.0,156.8,0.0,30.6060606061
2,1,484280568.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.25,2328.3,4.59090909091,109.011857708,2758.0,2.22222222222,0.909090909091,394.8,0.0,0.0,156.8,0.0,30.303030303
2,1,484280569.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,120.0,31.5625,2332.2,4.59090909091,109.011857708,2758.0,2.22222222222,0.909090909091,400.4,0.0,0.0,156.8,0.0,30.303030303
2,1,484280570.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2332.2,4.54545454545,109.011857708,2758.0,2.22222222222,0.909090909091,406.0,0.0,0.0,156.8,0.0,30.6060606061
2,1,484280571.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2324.4,4.59090909091,109.011857708,2758.0,2.22222222222,0.909090909091,408.8,0.0,0.0,156.8,0.0,30.6060606061
2,1,484280573.0,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2328.3,4.54545454545,109.011857708,2758.0,2.22222222222,0.909090909091,414.4,0.0,0.0,156.8,0.0,30.303030303
2,1,484280573.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.25,38.5714285714,118.8,31.5625,2328.3,4.54545454545,109.011857708,2758.0,2.22222222222,0.909090909091,414.4,0.0,0.0,156.8,0.0,30.303030303
2,1,484280574.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2324.4,4.54545454545,109.011857708,2758.0,2.22222222222,0.909090909091,414.4,0.0,0.0,156.8,0.0,30.6060606061
2,1,484280575.667,1832206996,A,1.0,9193.33333333,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2328.3,4.54545454545,109.011857708,2758.0,2.22222222222,0.909090909091,414.4,0.0,0.0,156.8,0.0,30.6060606061
2,1,484280578.0,1832206996,A,1.0,9194.16666667,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2328.3,4.59090909091,109.02173913,2758.25,2.22222222222,0.909090909091,417.2,0.0,0.0,160.0,0.0,30.303030303
2,1,484280578.333,1832206996,A,1.0,9194.16666667,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2328.3,4.59090909091,109.02173913,2758.25,2.22222222222,0.909090909091,417.2,0.0,0.0,160.0,0.0,30.303030303
2,1,484280578.667,1832206996,A,1.0,9194.16666667,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2324.4,4.59090909091,109.02173913,2758.25,2.22222222222,0.909090909091,420.0,0.0,0.0,160.0,0.0,30.303030303
2,1,484280579.667,1832206996,A,1.0,9194.16666667,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2320.5,4.59090909091,109.02173913,2758.25,2.22222222222,0.909090909091,420.0,0.0,0.0,156.8,0.0,30.6060606061
2,1,484280580.667,1832206996,A,1.0,9194.16666667,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2328.3,4.54545454545,109.02173913,2758.25,2.22222222222,0.909090909091,420.0,0.0,0.0,156.8,0.0,30.303030303
2,1,484280581.667,1832206996,A,1.0,9194.16666667,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2324.4,4.59090909091,109.02173913,2758.25,2.22222222222,0.909090909091,422.8,0.0,0.0,156.8,0.0,30.303030303
2,1,484280582.667,1832206996,A,1.0,9194.16666667,173.333333333,201.481481481,3448.25,38.0952380952,118.8,31.5625,2324.4,4.59090909091,109.02173913,2758.25,2.22222222222,0.909090909091,420.0,0.0,0.0,160.0,0.0,30.6060606061
2,1,484280583.667,1832206996,A,1.0,9194.16666667,173.333333333,202.222222222,3448.25,38.0952380952,118.8,31.5625,2328.3,4.54545454545,109.02173913,2758.25,2.22222222222,0.909090909091,422.8,0.0,0.0,160.0,0.0,30.303030303
2,1,484280584.667,1832206996,A,1.0,9194.16666667,173.333333333,202.222222222,3448.25,38.0952380952,118.8,31.5625,2328.3,4.54545454545,109.02173913,2758.25,2.22222222222,0.909090909091,425.6,0.0,0.0,160.0,0.0,30.303030303
2,1,484280585.667,1832206996,A,1.0,9194.16666667,173.333333333,202.222222222,3448.25,38.0952380952,118.8,31.5625,2328.3,4.59090909091,109.02173913,2758.25,2.22222222222,0.909090909091,425.6,0.0,0.0,160.0,0.0,30.303030303
2,1,484280586.667,1832206996,A,1.0,9194.16666667,173.333333333,202.222222222,3448.25,38.0952380952,118.8,31.5625,2324.4,4.59090909091,109.02173913,2758.25,2.22222222222,0.909090909091,425.6,0.0,0.0,160.0,0.0,30.6060606061
2,1,484280587.667,1832206996,A,1.0,9194.16666667,173.333333333,202.222222222,3448.25,38.0952380952,118.8,31.5625,2328.3,4.59090909091,109.02173913,2758.25,2.22222222222,0.909090909091,425.6,0.0,0.0,160.0,0.0,30.6060606061
2,1,484280588.667,1832206996,A,1.0,9194.16666667,173.333333333,202.222222222,3448.25,38.0952380952,118.8,31.5625,2328.3,4.59090909091,109.02173913,2758.25,2.22222222222,0.909090909091,425.6,0.0,0.0,160.0,0.0,30.303030303
2,1,484280589.667,1832206996,A,1.0,9194.16666667,173.333333333,202.222222222,3448.25,38.0952380952,118.8,31.5625,2328.3,4.54545454545,109.02173913,2758.25,2.22222222222,0.909090909091,425.6,0.0,0.0,160.0,0.0,30.6060606061
2,1,484280590.667,1832206996,A,1.0,9194.16666667,173.333333333,202.222222222,3448.25,38.0952380952,120.0,31.5625,2328.3,4.54545454545,109.02173913,2758.25,2.22222222222,0.909090909091,425.6,0.0,0.0,160.0,0.0,30.303030303
2,1,484280591.667,1832206996,A,1.0,9194.16666667,173.333333333,202.222222222,3448.25,38.0952380952,118.8,31.5625,2328.3,4.54545454545,109.02173913,2758.25,2.22222222222,0.909090909091,428.4,0.0,0.0,160.0,0.0,30.6060606061
2,1,484280592.667,1832206996,A,1.0,9194.16666667,173.333333333,202.222222222,3448.25,38.0952380952,120.0,31.5625,2328.3,4.59090909091,109.02173913,2758.25,2.22222222222,0.909090909091,428.4,0.0,0.0,156.8,0.0,30.6060606061
2,1,484280593.667,1832206996,A,1.0,9194.16666667,173.333333333,202.222222222,3448.25,38.5714285714,118.8,31.5625,2332.2,4.54545454545,109.02173913,2758.25,2.22222222222,0.909090909091,428.4,0.0,0.0,156.8,0.0,30.303030303
2,1,484280594.667,1832206996,A,1.0,9194.16666667,173.333333333,202.222222222,3448.25,38.0952380952,118.8,31.5625,2332.2,4.59090909091,109.02173913,2758.25,2.22222222222,0.909090909091,428.4,0.0,0.0,156.8,0.0,30.6060606061
2,1,484280595.667,1832206996,A,1.0,9194.16666667,173.333333333,202.222222222,3448.25,38.0952380952,120.0,31.5625,2328.3,4.54545454545,109.02173913,2758.25,2.22222222222,0.909090909091,431.2,0.0,0.0,156.8,0.0,30.6060606061
2,1,484280596.667,1832206996,A,1.0,9195.0,173.333333333,202.222222222,3448.25,38.0952380952,118.8,31.5625,2328.3,4.59090909091,109.031620553,2758.5,2.22222222222,0.909090909091,431.2,0.0,0.0,160.0,0.0,30.6060606061
2,1,484280597.667,1832206996,A,1.0,9195.0,173.333333333,202.222222222,3448.25,38.0952380952,120.0,31.5625,2332.2,4.59090909091,109.031620553,2758.5,2.22222222222,0.909090909091,434.0,0.0,0.0,160.0,0.0,30.303030303
2,1,484280598.667,1832206996,A,1.0,9195.0,173.333333333,202.222222222,3448.25,38.5714285714,118.8,31.5625,2336.1,4.59090909091,109.031620553,2758.5,2.22222222222,0.909090909091,434.0,0.0,0.0,160.0,0.0,30.303030303
2,1,484280599.667,1832206996,A,1.0,9195.0,173.333333333,202.222222222,3448.25,38.0952380952,118.8,31.5625,2332.2,4.54545454545,109.031620553,2758.5,2.22222222222,0.909090909091,431.2,0.0,0.0,160.0,0.0,30.303030303
2,1,484280600.667,1832206996,A,1.0,9195.0,173.333333333,202.222222222,3448.25,38.0952380952,118.8,31.5625,2328.3,4.59090909091,109.031620553,2758.5,2.22222222222,0.909090909091,434.0,0.0,0.0,160.0,0.0,30.303030303
2,2,484280618.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,45.7142857143,0.0,0.0,7971.6,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,19.6,0.0,0.0,156.8,1.0,0.0
2,2,484280619.333,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,33.8095238095,0.0,0.0,6360.9,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,2,484280619.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,20.4761904762,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,2,484280621.0,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,45.2380952381,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,2,484280621.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,2,484280622.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,2,484280623.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,2,484280624.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,2,484280625.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,2,484280626.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,2,484280627.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,5.63636363636,109.041501976,2758.75,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,2,484280628.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,2,484280630.0,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,2,484280630.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,2,484280631.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,2,484280632.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,2,484280633.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,2,484280634.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,2,484280635.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,2,484280636.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,2,484280637.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,2,484280638.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,2,484280639.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,2,484280640.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,0.0,0.0
2,2,484280641.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,112.0,0.0,0.0,156.8,0.0,0.0
2,2,484280642.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,221.2,0.0,0.0,156.8,0.0,0.0
2,2,484280643.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,296.8,0.0,0.0,156.8,0.0,0.0
2,2,484280644.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,347.2,0.0,0.0,156.8,0.0,0.0
2,2,484280645.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,392.0,0.0,0.0,156.8,0.0,0.0
2,2,484280646.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,417.2,0.0,0.0,160.0,0.0,0.0
2,2,484280647.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,439.6,0.0,0.0,160.0,0.0,0.0
2,2,484280648.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,456.4,0.0,0.0,160.0,0.0,0.0
2,2,484280649.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,467.6,0.0,0.0,160.0,0.0,0.0
2,2,484280650.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,400.4,0.0,0.0,160.0,0.0,0.0
2,2,484280651.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,288.4,0.0,0.0,160.0,0.0,0.0
2,2,484280652.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,193.2,0.0,0.0,156.8,0.0,0.0
2,2,484280653.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,2,484280654.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,112.0,8.60465116279,0.0,156.8,0.0,0.0
2,2,484280655.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,285.6,17.4418604651,0.0,156.8,0.0,0.0
2,2,484280656.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,386.4,17.4418604651,0.0,156.8,0.0,0.0
2,2,484280657.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,0.0,0.0,0.0,0.0,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,450.8,17.4418604651,0.0,156.8,0.0,0.0
2,2,484280659.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,130.952380952,0.0,0.0,2445.3,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,501.2,17.4418604651,0.0,160.0,0.0,0.0
2,2,484280660.333,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,130.952380952,0.0,0.0,2449.2,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,509.6,17.4418604651,0.0,160.0,0.0,0.0
2,2,484280660.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,104.285714286,61.2,12.5,4106.7,2.36363636364,109.041501976,2758.75,2.22222222222,0.909090909091,520.8,17.2093023256,0.0,160.0,0.0,9.39393939394
2,2,484280661.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,76.6666666667,262.8,53.4375,2531.1,9.59090909091,109.041501976,2758.75,2.22222222222,0.909090909091,532.0,17.2093023256,0.0,160.0,0.0,37.8787878788
2,2,484280662.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,76.6666666667,264.0,53.4375,2535.0,9.59090909091,109.041501976,2758.75,2.22222222222,0.909090909091,543.2,26.0465116279,0.0,160.0,0.0,37.8787878788
2,2,484280663.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,76.6666666667,262.8,53.4375,2542.8,9.59090909091,109.041501976,2758.75,2.22222222222,0.909090909091,551.6,34.6511627907,0.0,160.0,0.0,37.8787878788
2,2,484280664.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,76.6666666667,262.8,53.4375,1875.9,9.59090909091,109.041501976,2758.75,2.22222222222,0.909090909091,557.2,34.6511627907,0.0,156.8,0.0,42.4242424242
2,2,484280665.667,1832206996,A,2.0,9195.83333333,173.333333333,203.703703704,3448.25,76.6666666667,262.8,53.4375,1552.2,9.54545454545,109.041501976,2758.75,2.22222222222,0.909090909091,562.8,34.6511627907,0.0,156.8,0.0,42.4242424242
2,2,484280666.667,1832206996,A,2.0,9195.83333333,173.333333333,203.703703704,3448.25,77.1428571429,264.0,53.4375,1552.2,9.59090909091,109.041501976,2758.75,2.22222222222,0.909090909091,565.6,34.8837209302,0.0,156.8,0.0,42.4242424242
2,2,484280667.667,1832206996,A,2.0,9195.83333333,173.333333333,203.703703704,3448.25,76.6666666667,264.0,53.4375,1552.2,9.54545454545,109.041501976,2758.75,2.22222222222,0.909090909091,571.2,34.8837209302,0.0,156.8,0.0,42.4242424242
2,2,484280668.667,1832206996,A,2.0,9195.83333333,173.333333333,203.703703704,3448.25,76.6666666667,262.8,53.4375,1548.3,9.59090909091,109.041501976,2758.75,2.22222222222,0.909090909091,571.2,34.8837209302,0.0,160.0,0.0,42.4242424242
2,2,484280669.667,1832206996,A,2.0,9195.83333333,173.333333333,203.703703704,3448.25,76.6666666667,262.8,53.4375,1556.1,9.59090909091,109.041501976,2758.75,2.22222222222,0.909090909091,571.2,34.8837209302,0.0,160.0,0.0,42.7272727273
2,2,484280670.667,1832206996,A,2.0,9195.83333333,173.333333333,203.703703704,3448.25,76.6666666667,264.0,53.4375,1548.3,9.59090909091,109.041501976,2758.75,2.22222222222,0.909090909091,574.0,34.8837209302,0.0,156.8,0.0,42.4242424242
2,2,484280672.0,1832206996,A,2.0,9195.83333333,173.333333333,203.703703704,3448.25,76.6666666667,264.0,53.4375,1552.2,9.59090909091,109.041501976,2758.75,2.22222222222,0.909090909091,576.8,34.8837209302,0.0,156.8,0.0,42.4242424242
2,2,484280672.667,1832206996,A,2.0,9195.83333333,173.333333333,203.703703704,3448.25,76.6666666667,262.8,53.4375,1552.2,9.59090909091,109.041501976,2758.75,2.22222222222,0.909090909091,576.8,34.8837209302,0.0,156.8,0.0,42.4242424242
2,2,484280674.0,1832206996,A,2.0,9195.83333333,173.333333333,203.703703704,3448.25,77.1428571429,262.8,53.4375,1552.2,9.59090909091,109.041501976,2758.75,2.22222222222,0.909090909091,579.6,34.8837209302,0.0,160.0,0.0,42.7272727273
2,3,484280676.667,1832206996,A,3.0,9195.83333333,173.333333333,203.703703704,3448.25,76.6666666667,264.0,53.4375,1552.2,9.54545454545,109.041501976,2758.75,2.22222222222,0.909090909091,582.4,34.8837209302,0.0,160.0,0.0,42.4242424242
2,3,484280677.667,1832206996,A,3.0,9195.83333333,173.333333333,203.703703704,3448.25,76.6666666667,264.0,53.4375,1552.2,9.59090909091,109.041501976,2758.75,2.22222222222,0.909090909091,579.6,34.6511627907,0.0,160.0,0.0,42.4242424242
2,3,484280678.667,1832206996,A,3.0,9196.66666667,173.333333333,203.703703704,3448.25,76.6666666667,262.8,53.4375,1552.2,9.59090909091,109.051383399,2759.0,2.22222222222,0.909090909091,582.4,34.8837209302,0.0,160.0,0.0,42.4242424242
2,3,484280679.667,1832206996,A,3.0,9196.66666667,173.333333333,203.703703704,3448.25,76.6666666667,262.8,53.4375,1556.1,9.59090909091,109.051383399,2759.0,2.22222222222,0.909090909091,582.4,34.8837209302,0.0,160.0,0.0,42.4242424242
2,3,484280680.667,1832206996,A,3.0,9196.66666667,173.333333333,203.703703704,3448.25,77.1428571429,264.0,53.4375,1556.1,9.54545454545,109.051383399,2759.0,2.22222222222,0.909090909091,582.4,34.8837209302,0.0,160.0,0.0,42.7272727273
